id,name,city,code,phone_prefix,state_id:id,country_id:id
253607,253607,San Francisco,25658,1,res_country_state_co_25,base.co
253608,253608,San Francisco,25658,1,res_country_state_co_25,base.co
253610,253610,La Vega,25402,1,res_country_state_co_25,base.co
253617,253617,La Vega,25402,1,res_country_state_co_25,base.co
253618,253618,La Vega,25402,1,res_country_state_co_25,base.co
253620,253620,Nocaima,25491,1,res_country_state_co_25,base.co
253627,253627,Nocaima,25491,1,res_country_state_co_25,base.co
253630,253630,Nimaima,25489,1,res_country_state_co_25,base.co
253637,253637,Nimaima,25489,1,res_country_state_co_25,base.co
253640,253640,La Peña,25398,1,res_country_state_co_25,base.co
253647,253647,La Peña,25398,1,res_country_state_co_25,base.co
253648,253648,La Peña,25398,1,res_country_state_co_25,base.co
253650,253650,Vergara,25862,1,res_country_state_co_25,base.co
253657,253657,Vergara,25862,1,res_country_state_co_25,base.co
253658,253658,Vergara,25862,1,res_country_state_co_25,base.co
253660,253660,Supatá,25777,1,res_country_state_co_25,base.co
253667,253667,Supatá,25777,1,res_country_state_co_25,base.co
253801,253801,La Palma,25394,1,res_country_state_co_25,base.co
253807,253807,La Palma,25394,1,res_country_state_co_25,base.co
253808,253808,La Palma,25394,1,res_country_state_co_25,base.co
253820,253820,Topaipí,25823,1,res_country_state_co_25,base.co
253827,253827,Topaipí,25823,1,res_country_state_co_25,base.co
253840,253840,Yacopí,25885,1,res_country_state_co_25,base.co
253847,253847,Yacopí,25885,1,res_country_state_co_25,base.co
253848,253848,Yacopí,25885,1,res_country_state_co_25,base.co
254001,254001,Pacho,25513,1,res_country_state_co_25,base.co
254007,254007,Pacho,25513,1,res_country_state_co_25,base.co
254008,254008,Pacho,25513,1,res_country_state_co_25,base.co
254020,254020,El Peñón,25258,1,res_country_state_co_25,base.co
254027,254027,El Peñón,25258,1,res_country_state_co_25,base.co
254030,254030,Villagómez,25871,1,res_country_state_co_25,base.co
254037,254037,Villagómez,25871,1,res_country_state_co_25,base.co
254040,254040,Paime,25518,1,res_country_state_co_25,base.co
254047,254047,Paime,25518,1,res_country_state_co_25,base.co
254050,254050,San Cayetano,25653,1,res_country_state_co_25,base.co
254057,254057,San Cayetano,25653,1,res_country_state_co_25,base.co
270001,270001,Quibdó,27001,4,res_country_state_co_27,base.co
270002,270002,Quibdó,27001,4,res_country_state_co_27,base.co
270007,270007,Quibdó,27001,4,res_country_state_co_27,base.co
270008,270008,Quibdó,27001,4,res_country_state_co_27,base.co
270009,270009,Quibdó,27001,4,res_country_state_co_27,base.co
270070,270070,Medio Atrato,27425,4,res_country_state_co_27,base.co
270077,270077,Medio Atrato,27425,4,res_country_state_co_27,base.co
270078,270078,Medio Atrato,27425,4,res_country_state_co_27,base.co
271010,271010,El Carmen De Atrato,27245,4,res_country_state_co_27,base.co
271017,271017,El Carmen De Atrato,27245,4,res_country_state_co_27,base.co
271018,271018,El Carmen De Atrato,27245,4,res_country_state_co_27,base.co
271030,271030,Lloró,27413,4,res_country_state_co_27,base.co
271037,271037,Lloró,27413,4,res_country_state_co_27,base.co
271050,271050,Bagadó,27073,4,res_country_state_co_27,base.co
271057,271057,Bagadó,27073,4,res_country_state_co_27,base.co
271058,271058,Bagadó,27073,4,res_country_state_co_27,base.co
271070,271070,Tadó,27787,4,res_country_state_co_27,base.co
271077,271077,Tadó,27787,4,res_country_state_co_27,base.co
272010,272010,Atrato,27050,4,res_country_state_co_27,base.co
272017,272017,Atrato,27050,4,res_country_state_co_27,base.co
272018,272018,Atrato,27050,4,res_country_state_co_27,base.co
272020,272020,Cértegui,27160,4,res_country_state_co_27,base.co
272027,272027,Cértegui,27160,4,res_country_state_co_27,base.co
272030,272030,Unión Panamericana,27810,4,res_country_state_co_27,base.co
272037,272037,Unión Panamericana,27810,4,res_country_state_co_27,base.co
272040,272040,El Cantón Del San Pablo,27135,4,res_country_state_co_27,base.co
272047,272047,El Cantón Del San Pablo,27135,4,res_country_state_co_27,base.co
272048,272048,El Cantón Del San Pablo,27135,4,res_country_state_co_27,base.co
272050,272050,Río Quito,27600,4,res_country_state_co_27,base.co
272057,272057,Río Quito,27600,4,res_country_state_co_27,base.co
272058,272058,Río Quito,27600,4,res_country_state_co_27,base.co
273010,273010,Río Iró,27580,4,res_country_state_co_27,base.co
273017,273017,Río Iró,27580,4,res_country_state_co_27,base.co
273030,273030,Condoto,27205,4,res_country_state_co_27,base.co
273037,273037,Condoto,27205,4,res_country_state_co_27,base.co
273038,273038,Condoto,27205,4,res_country_state_co_27,base.co
273050,273050,Nóvita,27491,4,res_country_state_co_27,base.co
273057,273057,Nóvita,27491,4,res_country_state_co_27,base.co
273058,273058,Nóvita,27491,4,res_country_state_co_27,base.co
273070,273070,San José Del Palmar,27660,4,res_country_state_co_27,base.co
273077,273077,San José Del Palmar,27660,4,res_country_state_co_27,base.co
273078,273078,San José Del Palmar,27660,4,res_country_state_co_27,base.co
274010,274010,Istmina,27361,4,res_country_state_co_27,base.co
274017,274017,Istmina,27361,4,res_country_state_co_27,base.co
274018,274018,Istmina,27361,4,res_country_state_co_27,base.co
274019,274019,Istmina,27361,4,res_country_state_co_27,base.co
274030,274030,Medio San Juan,27450,4,res_country_state_co_27,base.co
274037,274037,Medio San Juan,27450,4,res_country_state_co_27,base.co
274038,274038,Medio San Juan,27450,4,res_country_state_co_27,base.co
274039,274039,Medio San Juan,27450,4,res_country_state_co_27,base.co
274050,274050,Sipí,27745,4,res_country_state_co_27,base.co
274057,274057,Sipí,27745,4,res_country_state_co_27,base.co
274058,274058,Sipí,27745,4,res_country_state_co_27,base.co
275010,275010,Medio Baudó,27430,4,res_country_state_co_27,base.co
275017,275017,Medio Baudó,27430,4,res_country_state_co_27,base.co
275018,275018,Medio Baudó,27430,4,res_country_state_co_27,base.co
275030,275030,Bajo Baudó,27077,4,res_country_state_co_27,base.co
275037,275037,Bajo Baudó,27077,4,res_country_state_co_27,base.co
275038,275038,Bajo Baudó,27077,4,res_country_state_co_27,base.co
275050,275050,El Litoral Del San Juan,27250,4,res_country_state_co_27,base.co
275057,275057,El Litoral Del San Juan,27250,4,res_country_state_co_27,base.co
275058,275058,El Litoral Del San Juan,27250,4,res_country_state_co_27,base.co
276010,276010,Juradó,27372,4,res_country_state_co_27,base.co
276017,276017,Juradó,27372,4,res_country_state_co_27,base.co
276018,276018,Juradó,27372,4,res_country_state_co_27,base.co
276019,276019,Juradó,27372,4,res_country_state_co_27,base.co
276030,276030,Bahía Solano,27075,4,res_country_state_co_27,base.co
276037,276037,Bahía Solano,27075,4,res_country_state_co_27,base.co
276038,276038,Bahía Solano,27075,4,res_country_state_co_27,base.co
276050,276050,Nuquí,27495,4,res_country_state_co_27,base.co
276057,276057,Nuquí,27495,4,res_country_state_co_27,base.co
276058,276058,Nuquí,27495,4,res_country_state_co_27,base.co
276070,276070,Alto Baudó,27025,4,res_country_state_co_27,base.co
276077,276077,Alto Baudó,27025,4,res_country_state_co_27,base.co
276078,276078,Alto Baudó,27025,4,res_country_state_co_27,base.co
277010,277010,Riosucio,27615,4,res_country_state_co_27,base.co
277017,277017,Riosucio,27615,4,res_country_state_co_27,base.co
277018,277018,Riosucio,27615,4,res_country_state_co_27,base.co
277030,277030,Carmen Del Darién,27150,4,res_country_state_co_27,base.co
277037,277037,Carmen Del Darién,27150,4,res_country_state_co_27,base.co
277038,277038,Carmen Del Darién,27150,4,res_country_state_co_27,base.co
277050,277050,Bojayá,27099,4,res_country_state_co_27,base.co
277057,277057,Bojayá,27099,4,res_country_state_co_27,base.co
278010,278010,Acandí,27006,4,res_country_state_co_27,base.co
278017,278017,Acandí,27006,4,res_country_state_co_27,base.co
278018,278018,Acandí,27006,4,res_country_state_co_27,base.co
278030,278030,Unguía,27800,4,res_country_state_co_27,base.co
278037,278037,Unguía,27800,4,res_country_state_co_27,base.co
278038,278038,Unguía,27800,4,res_country_state_co_27,base.co
278050,278050,Riosucio,27615,4,res_country_state_co_27,base.co
278057,278057,Riosucio,27615,4,res_country_state_co_27,base.co
278058,278058,Riosucio,27615,4,res_country_state_co_27,base.co
410001,410001,Neiva,41001,8,res_country_state_co_41,base.co
410002,410002,Neiva,41001,8,res_country_state_co_41,base.co
410003,410003,Neiva,41001,8,res_country_state_co_41,base.co
410004,410004,Neiva,41001,8,res_country_state_co_41,base.co
410005,410005,Neiva,41001,8,res_country_state_co_41,base.co
410006,410006,Neiva,41001,8,res_country_state_co_41,base.co
410007,410007,Neiva,41001,8,res_country_state_co_41,base.co
410008,410008,Neiva,41001,8,res_country_state_co_41,base.co
410009,410009,Neiva,41001,8,res_country_state_co_41,base.co
410010,410010,Neiva,41001,8,res_country_state_co_41,base.co
410017,410017,Neiva,41001,8,res_country_state_co_41,base.co
410018,410018,Neiva,41001,8,res_country_state_co_41,base.co
411001,411001,Aipe,41016,8,res_country_state_co_41,base.co
411007,411007,Aipe,41016,8,res_country_state_co_41,base.co
411008,411008,Aipe,41016,8,res_country_state_co_41,base.co
411020,411020,Villavieja,41872,8,res_country_state_co_41,base.co
411027,411027,Villavieja,41872,8,res_country_state_co_41,base.co
411028,411028,Villavieja,41872,8,res_country_state_co_41,base.co
411040,411040,Tello,41799,8,res_country_state_co_41,base.co
411047,411047,Tello,41799,8,res_country_state_co_41,base.co
411048,411048,Tello,41799,8,res_country_state_co_41,base.co
411060,411060,Baraya,41078,8,res_country_state_co_41,base.co
411067,411067,Baraya,41078,8,res_country_state_co_41,base.co
411080,411080,Colombia,41206,8,res_country_state_co_41,base.co
411087,411087,Colombia,41206,8,res_country_state_co_41,base.co
411088,411088,Colombia,41206,8,res_country_state_co_41,base.co
412001,412001,Palermo,41524,8,res_country_state_co_41,base.co
412007,412007,Palermo,41524,8,res_country_state_co_41,base.co
412008,412008,Palermo,41524,8,res_country_state_co_41,base.co
412020,412020,Santa María,41676,8,res_country_state_co_41,base.co
412027,412027,Santa María,41676,8,res_country_state_co_41,base.co
412040,412040,Teruel,41801,8,res_country_state_co_41,base.co
412047,412047,Teruel,41801,8,res_country_state_co_41,base.co
412060,412060,Íquira,41357,8,res_country_state_co_41,base.co
412067,412067,Íquira,41357,8,res_country_state_co_41,base.co
412068,412068,Íquira,41357,8,res_country_state_co_41,base.co
412080,412080,Yaguará,41885,8,res_country_state_co_41,base.co
412087,412087,Yaguará,41885,8,res_country_state_co_41,base.co
413001,413001,Rivera,41615,8,res_country_state_co_41,base.co
413007,413007,Rivera,41615,8,res_country_state_co_41,base.co
413008,413008,Rivera,41615,8,res_country_state_co_41,base.co
413020,413020,Campoalegre,41132,8,res_country_state_co_41,base.co
413027,413027,Campoalegre,41132,8,res_country_state_co_41,base.co
413028,413028,Campoalegre,41132,8,res_country_state_co_41,base.co
413040,413040,Algeciras,41020,8,res_country_state_co_41,base.co
413047,413047,Algeciras,41020,8,res_country_state_co_41,base.co
413048,413048,Algeciras,41020,8,res_country_state_co_41,base.co
413060,413060,Hobo,41349,8,res_country_state_co_41,base.co
413067,413067,Hobo,41349,8,res_country_state_co_41,base.co
414001,414001,Gigante,41306,8,res_country_state_co_41,base.co
414007,414007,Gigante,41306,8,res_country_state_co_41,base.co
414008,414008,Gigante,41306,8,res_country_state_co_41,base.co
414009,414009,Gigante,41306,8,res_country_state_co_41,base.co
414020,414020,Garzón,41298,8,res_country_state_co_41,base.co
414027,414027,Garzón,41298,8,res_country_state_co_41,base.co
414028,414028,Garzón,41298,8,res_country_state_co_41,base.co
414029,414029,Garzón,41298,8,res_country_state_co_41,base.co
414040,414040,Agrado,41013,8,res_country_state_co_41,base.co
414047,414047,Agrado,41013,8,res_country_state_co_41,base.co
414060,414060,Pital,41548,8,res_country_state_co_41,base.co
414067,414067,Pital,41548,8,res_country_state_co_41,base.co
414068,414068,Pital,41548,8,res_country_state_co_41,base.co
415001,415001,Tesalia,41797,8,res_country_state_co_41,base.co
415007,415007,Tesalia,41797,8,res_country_state_co_41,base.co
415008,415008,Tesalia,41797,8,res_country_state_co_41,base.co
415020,415020,Nátaga,41483,8,res_country_state_co_41,base.co
415027,415027,Nátaga,41483,8,res_country_state_co_41,base.co
415040,415040,Paicol,41518,8,res_country_state_co_41,base.co
415047,415047,Paicol,41518,8,res_country_state_co_41,base.co
415060,415060,La Plata,41396,8,res_country_state_co_41,base.co
415068,415068,La Plata,41396,8,res_country_state_co_41,base.co
415069,415069,La Plata,41396,8,res_country_state_co_41,base.co
415077,415077,La Plata,41396,8,res_country_state_co_41,base.co
415078,415078,La Plata,41396,8,res_country_state_co_41,base.co
415080,415080,La Argentina,41378,8,res_country_state_co_41,base.co
415087,415087,La Argentina,41378,8,res_country_state_co_41,base.co
415088,415088,La Argentina,41378,8,res_country_state_co_41,base.co
416001,416001,Tarqui,41791,8,res_country_state_co_41,base.co
416007,416007,Tarqui,41791,8,res_country_state_co_41,base.co
416020,416020,Altamira,41026,8,res_country_state_co_41,base.co
416027,416027,Altamira,41026,8,res_country_state_co_41,base.co
416040,416040,Guadalupe,41319,8,res_country_state_co_41,base.co
416047,416047,Guadalupe,41319,8,res_country_state_co_41,base.co
416048,416048,Guadalupe,41319,8,res_country_state_co_41,base.co
416067,416067,La Plata,41396,8,res_country_state_co_41,base.co
416080,416080,Suaza,41770,8,res_country_state_co_41,base.co
416087,416087,Suaza,41770,8,res_country_state_co_41,base.co
416088,416088,Suaza,41770,8,res_country_state_co_41,base.co
416089,416089,Suaza,41770,8,res_country_state_co_41,base.co
417001,417001,Elías,41244,8,res_country_state_co_41,base.co
417007,417007,Elías,41244,8,res_country_state_co_41,base.co
417010,417010,Timaná,41807,8,res_country_state_co_41,base.co
417017,417017,Timaná,41807,8,res_country_state_co_41,base.co
417018,417018,Timaná,41807,8,res_country_state_co_41,base.co
417030,417030,Pitalito,41551,8,res_country_state_co_41,base.co
417037,417037,Pitalito,41551,8,res_country_state_co_41,base.co
417038,417038,Pitalito,41551,8,res_country_state_co_41,base.co
417039,417039,Pitalito,41551,8,res_country_state_co_41,base.co
417047,417047,Pitalito,41551,8,res_country_state_co_41,base.co
417048,417048,Pitalito,41551,8,res_country_state_co_41,base.co
417060,417060,Palestina,41530,8,res_country_state_co_41,base.co
417067,417067,Palestina,41530,8,res_country_state_co_41,base.co
417070,417070,Acevedo,41006,8,res_country_state_co_41,base.co
417077,417077,Acevedo,41006,8,res_country_state_co_41,base.co
417078,417078,Acevedo,41006,8,res_country_state_co_41,base.co
417079,417079,Acevedo,41006,8,res_country_state_co_41,base.co
417087,417087,Acevedo,41006,8,res_country_state_co_41,base.co
417088,417088,Acevedo,41006,8,res_country_state_co_41,base.co
418001,418001,Oporapa,41503,8,res_country_state_co_41,base.co
418007,418007,Oporapa,41503,8,res_country_state_co_41,base.co
418008,418008,Oporapa,41503,8,res_country_state_co_41,base.co
418020,418020,Saladoblanco,41660,8,res_country_state_co_41,base.co
418027,418027,Saladoblanco,41660,8,res_country_state_co_41,base.co
418028,418028,Saladoblanco,41660,8,res_country_state_co_41,base.co
418040,418040,Isnos,41359,8,res_country_state_co_41,base.co
418047,418047,Isnos,41359,8,res_country_state_co_41,base.co
418048,418048,Isnos,41359,8,res_country_state_co_41,base.co
418049,418049,Isnos,41359,8,res_country_state_co_41,base.co
418060,418060,San Agustín,41668,8,res_country_state_co_41,base.co
418067,418067,San Agustín,41668,8,res_country_state_co_41,base.co
418068,418068,San Agustín,41668,8,res_country_state_co_41,base.co
418069,418069,San Agustín,41668,8,res_country_state_co_41,base.co
418077,418077,San Agustín,41668,8,res_country_state_co_41,base.co
440001,440001,Riohacha,44001,5,res_country_state_co_44,base.co
440002,440002,Riohacha,44001,5,res_country_state_co_44,base.co
440003,440003,Riohacha,44001,5,res_country_state_co_44,base.co
440007,440007,Riohacha,44001,5,res_country_state_co_44,base.co
440008,440008,Riohacha,44001,5,res_country_state_co_44,base.co
440009,440009,Riohacha,44001,5,res_country_state_co_44,base.co
440017,440017,Riohacha,44001,5,res_country_state_co_44,base.co
441001,441001,Manaure,44560,5,res_country_state_co_44,base.co
441007,441007,Manaure,44560,5,res_country_state_co_44,base.co
441008,441008,Manaure,44560,5,res_country_state_co_44,base.co
441009,441009,Manaure,44560,5,res_country_state_co_44,base.co
441017,441017,Manaure,44560,5,res_country_state_co_44,base.co
441018,441018,Manaure,44560,5,res_country_state_co_44,base.co
441020,441020,Uribia,44847,5,res_country_state_co_44,base.co
441027,441027,Uribia,44847,5,res_country_state_co_44,base.co
441028,441028,Uribia,44847,5,res_country_state_co_44,base.co
441029,441029,Uribia,44847,5,res_country_state_co_44,base.co
441037,441037,Uribia,44847,5,res_country_state_co_44,base.co
441038,441038,Uribia,44847,5,res_country_state_co_44,base.co
441039,441039,Uribia,44847,5,res_country_state_co_44,base.co
441047,441047,Uribia,44847,5,res_country_state_co_44,base.co
441048,441048,Uribia,44847,5,res_country_state_co_44,base.co
441049,441049,Uribia,44847,5,res_country_state_co_44,base.co
441057,441057,Uribia,44847,5,res_country_state_co_44,base.co
441058,441058,Uribia,44847,5,res_country_state_co_44,base.co
441059,441059,Uribia,44847,5,res_country_state_co_44,base.co
442001,442001,Maicao,44430,5,res_country_state_co_44,base.co
442007,442007,Maicao,44430,5,res_country_state_co_44,base.co
442008,442008,Maicao,44430,5,res_country_state_co_44,base.co
442009,442009,Maicao,44430,5,res_country_state_co_44,base.co
443001,443001,Albania,44035,5,res_country_state_co_44,base.co
443007,443007,Albania,44035,5,res_country_state_co_44,base.co
443008,443008,Albania,44035,5,res_country_state_co_44,base.co
443009,443009,Albania,44035,5,res_country_state_co_44,base.co
443020,443020,Hatonuevo,44378,5,res_country_state_co_44,base.co
443027,443027,Hatonuevo,44378,5,res_country_state_co_44,base.co
443028,443028,Hatonuevo,44378,5,res_country_state_co_44,base.co
443040,443040,Barrancas,44078,5,res_country_state_co_44,base.co
443047,443047,Barrancas,44078,5,res_country_state_co_44,base.co
443048,443048,Barrancas,44078,5,res_country_state_co_44,base.co
443049,443049,Barrancas,44078,5,res_country_state_co_44,base.co
444001,444001,Distracción,44098,5,res_country_state_co_44,base.co
444007,444007,Distracción,44098,5,res_country_state_co_44,base.co
444008,444008,Distracción,44098,5,res_country_state_co_44,base.co
444010,444010,Fonseca,44279,5,res_country_state_co_44,base.co
444017,444017,Fonseca,44279,5,res_country_state_co_44,base.co
444018,444018,Fonseca,44279,5,res_country_state_co_44,base.co
444030,444030,San Juan Del Cesar,44650,5,res_country_state_co_44,base.co
444037,444037,San Juan Del Cesar,44650,5,res_country_state_co_44,base.co
444038,444038,San Juan Del Cesar,44650,5,res_country_state_co_44,base.co
444050,444050,El Molino,44110,5,res_country_state_co_44,base.co
444057,444057,El Molino,44110,5,res_country_state_co_44,base.co
445001,445001,Villanueva,44874,5,res_country_state_co_44,base.co
445007,445007,Villanueva,44874,5,res_country_state_co_44,base.co
445008,445008,Villanueva,44874,5,res_country_state_co_44,base.co
445020,445020,Urumita,44855,5,res_country_state_co_44,base.co
445027,445027,Urumita,44855,5,res_country_state_co_44,base.co
445040,445040,La Jagua Del Pilar,44420,5,res_country_state_co_44,base.co
445047,445047,La Jagua Del Pilar,44420,5,res_country_state_co_44,base.co
446001,446001,Dibulla,44090,5,res_country_state_co_44,base.co
446007,446007,Dibulla,44090,5,res_country_state_co_44,base.co
446008,446008,Dibulla,44090,5,res_country_state_co_44,base.co
446009,446009,Dibulla,44090,5,res_country_state_co_44,base.co
446017,446017,Dibulla,44090,5,res_country_state_co_44,base.co
470001,470001,Santa Marta,47001,5,res_country_state_co_47,base.co
470002,470002,Santa Marta,47001,5,res_country_state_co_47,base.co
470003,470003,Santa Marta,47001,5,res_country_state_co_47,base.co
470004,470004,Santa Marta,47001,5,res_country_state_co_47,base.co
470005,470005,Santa Marta,47001,5,res_country_state_co_47,base.co
470006,470006,Santa Marta,47001,5,res_country_state_co_47,base.co
470007,470007,Santa Marta,47001,5,res_country_state_co_47,base.co
470008,470008,Santa Marta,47001,5,res_country_state_co_47,base.co
470009,470009,Santa Marta,47001,5,res_country_state_co_47,base.co
470017,470017,Santa Marta,47001,5,res_country_state_co_47,base.co
472001,472001,Aracataca,47053,5,res_country_state_co_47,base.co
472007,472007,Aracataca,47053,5,res_country_state_co_47,base.co
472008,472008,Aracataca,47053,5,res_country_state_co_47,base.co
472020,472020,Fundación,47288,5,res_country_state_co_47,base.co
472027,472027,Fundación,47288,5,res_country_state_co_47,base.co
472028,472028,Fundación,47288,5,res_country_state_co_47,base.co
472040,472040,Algarrobo,47030,5,res_country_state_co_47,base.co
472047,472047,Algarrobo,47030,5,res_country_state_co_47,base.co
473001,473001,San Sebastián De Buenavista,47692,5,res_country_state_co_47,base.co
473007,473007,San Sebastián De Buenavista,47692,5,res_country_state_co_47,base.co
473008,473008,San Sebastián De Buenavista,47692,5,res_country_state_co_47,base.co
473020,473020,Guamal,47318,5,res_country_state_co_47,base.co
473027,473027,Guamal,47318,5,res_country_state_co_47,base.co
473028,473028,Guamal,47318,5,res_country_state_co_47,base.co
473029,473029,Guamal,47318,5,res_country_state_co_47,base.co
473040,473040,El Banco,47245,5,res_country_state_co_47,base.co
473047,473047,El Banco,47245,5,res_country_state_co_47,base.co
473048,473048,El Banco,47245,5,res_country_state_co_47,base.co
473049,473049,El Banco,47245,5,res_country_state_co_47,base.co
474001,474001,Santa Bárbara De Pinto,47720,5,res_country_state_co_47,base.co
474007,474007,Santa Bárbara De Pinto,47720,5,res_country_state_co_47,base.co
474020,474020,Santa Ana,47707,5,res_country_state_co_47,base.co
474027,474027,Santa Ana,47707,5,res_country_state_co_47,base.co
474028,474028,Santa Ana,47707,5,res_country_state_co_47,base.co
474040,474040,Pijiño Del Carmen,47545,5,res_country_state_co_47,base.co
474047,474047,Pijiño Del Carmen,47545,5,res_country_state_co_47,base.co
474048,474048,Pijiño Del Carmen,47545,5,res_country_state_co_47,base.co
474060,474060,San Zenón,47703,5,res_country_state_co_47,base.co
474067,474067,San Zenón,47703,5,res_country_state_co_47,base.co
474068,474068,San Zenón,47703,5,res_country_state_co_47,base.co
475001,475001,Sabanas De San Ángel,47660,5,res_country_state_co_47,base.co
475007,475007,Sabanas De San Ángel,47660,5,res_country_state_co_47,base.co
475008,475008,Sabanas De San Ángel,47660,5,res_country_state_co_47,base.co
475010,475010,Ariguaní,47058,5,res_country_state_co_47,base.co
475017,475017,Ariguaní,47058,5,res_country_state_co_47,base.co
475018,475018,Ariguaní,47058,5,res_country_state_co_47,base.co
475019,475019,Ariguaní,47058,5,res_country_state_co_47,base.co
475020,475020,Nueva Granada,47460,5,res_country_state_co_47,base.co
475027,475027,Nueva Granada,47460,5,res_country_state_co_47,base.co
475028,475028,Nueva Granada,47460,5,res_country_state_co_47,base.co
475030,475030,Plato,47555,5,res_country_state_co_47,base.co
475037,475037,Plato,47555,5,res_country_state_co_47,base.co
475038,475038,Plato,47555,5,res_country_state_co_47,base.co
475050,475050,Tenerife,47798,5,res_country_state_co_47,base.co
475057,475057,Tenerife,47798,5,res_country_state_co_47,base.co
476001,476001,El Piñón,47258,5,res_country_state_co_47,base.co
476007,476007,El Piñón,47258,5,res_country_state_co_47,base.co
476008,476008,El Piñón,47258,5,res_country_state_co_47,base.co
476020,476020,Cerro De San Antonio,47161,5,res_country_state_co_47,base.co
476027,476027,Cerro De San Antonio,47161,5,res_country_state_co_47,base.co
476030,476030,Concordia,47205,5,res_country_state_co_47,base.co
476037,476037,Concordia,47205,5,res_country_state_co_47,base.co
476040,476040,Pedraza,47541,5,res_country_state_co_47,base.co
476047,476047,Pedraza,47541,5,res_country_state_co_47,base.co
476048,476048,Pedraza,47541,5,res_country_state_co_47,base.co
476050,476050,Zapayán,47960,5,res_country_state_co_47,base.co
476057,476057,Zapayán,47960,5,res_country_state_co_47,base.co
476058,476058,Zapayán,47960,5,res_country_state_co_47,base.co
476060,476060,Chivolo,47170,5,res_country_state_co_47,base.co
476067,476067,Chivolo,47170,5,res_country_state_co_47,base.co
476068,476068,Chivolo,47170,5,res_country_state_co_47,base.co
477001,477001,Sitionuevo,47745,5,res_country_state_co_47,base.co
477007,477007,Sitionuevo,47745,5,res_country_state_co_47,base.co
477008,477008,Sitionuevo,47745,5,res_country_state_co_47,base.co
477009,477009,Sitionuevo,47745,5,res_country_state_co_47,base.co
477020,477020,Remolino,47605,5,res_country_state_co_47,base.co
477027,477027,Remolino,47605,5,res_country_state_co_47,base.co
477040,477040,Salamina,47675,5,res_country_state_co_47,base.co
477047,477047,Salamina,47675,5,res_country_state_co_47,base.co
477050,477050,Pivijay,47551,5,res_country_state_co_47,base.co
477057,477057,Pivijay,47551,5,res_country_state_co_47,base.co
477058,477058,Pivijay,47551,5,res_country_state_co_47,base.co
478001,478001,Ciénaga,47189,5,res_country_state_co_47,base.co
478002,478002,Ciénaga,47189,5,res_country_state_co_47,base.co
478007,478007,Ciénaga,47189,5,res_country_state_co_47,base.co
478008,478008,Ciénaga,47189,5,res_country_state_co_47,base.co
478020,478020,Zona Bananera,47980,5,res_country_state_co_47,base.co
478027,478027,Zona Bananera,47980,5,res_country_state_co_47,base.co
478028,478028,Zona Bananera,47980,5,res_country_state_co_47,base.co
478029,478029,Zona Bananera,47980,5,res_country_state_co_47,base.co
478037,478037,Zona Bananera,47980,5,res_country_state_co_47,base.co
478040,478040,Puebloviejo,47570,5,res_country_state_co_47,base.co
478047,478047,Puebloviejo,47570,5,res_country_state_co_47,base.co
478048,478048,Puebloviejo,47570,5,res_country_state_co_47,base.co
478060,478060,El Retén,47268,5,res_country_state_co_47,base.co
478067,478067,El Retén,47268,5,res_country_state_co_47,base.co
500001,500001,Villavicencio,50001,8,res_country_state_co_50,base.co
500002,500002,Villavicencio,50001,8,res_country_state_co_50,base.co
500003,500003,Villavicencio,50001,8,res_country_state_co_50,base.co
500004,500004,Villavicencio,50001,8,res_country_state_co_50,base.co
500005,500005,Villavicencio,50001,8,res_country_state_co_50,base.co
500007,500007,Villavicencio,50001,8,res_country_state_co_50,base.co
500008,500008,Villavicencio,50001,8,res_country_state_co_50,base.co
500009,500009,Villavicencio,50001,8,res_country_state_co_50,base.co
500017,500017,Villavicencio,50001,8,res_country_state_co_50,base.co
501001,501001,Barranca De Upía,50110,8,res_country_state_co_50,base.co
501007,501007,Barranca De Upía,50110,8,res_country_state_co_50,base.co
501011,501011,Cabuyaro,50124,8,res_country_state_co_50,base.co
501017,501017,Cabuyaro,50124,8,res_country_state_co_50,base.co
501018,501018,Cabuyaro,50124,8,res_country_state_co_50,base.co
501021,501021,Cumaral,50226,8,res_country_state_co_50,base.co
501027,501027,Cumaral,50226,8,res_country_state_co_50,base.co
501028,501028,Cumaral,50226,8,res_country_state_co_50,base.co
501031,501031,Restrepo,50606,8,res_country_state_co_50,base.co
501037,501037,Restrepo,50606,8,res_country_state_co_50,base.co
501038,501038,Restrepo,50606,8,res_country_state_co_50,base.co
501041,501041,El Calvario,50245,8,res_country_state_co_50,base.co
501047,501047,El Calvario,50245,8,res_country_state_co_50,base.co
501051,501051,San Juanito,50686,8,res_country_state_co_50,base.co
501057,501057,San Juanito,50686,8,res_country_state_co_50,base.co
502001,502001,Puerto López,50573,8,res_country_state_co_50,base.co
502007,502007,Puerto López,50573,8,res_country_state_co_50,base.co
502008,502008,Puerto López,50573,8,res_country_state_co_50,base.co
502009,502009,Puerto López,50573,8,res_country_state_co_50,base.co
502041,502041,Puerto Gaitán,50568,8,res_country_state_co_50,base.co
502047,502047,Puerto Gaitán,50568,8,res_country_state_co_50,base.co
502048,502048,Puerto Gaitán,50568,8,res_country_state_co_50,base.co
502049,502049,Puerto Gaitán,50568,8,res_country_state_co_50,base.co
502057,502057,Puerto Gaitán,50568,8,res_country_state_co_50,base.co
502058,502058,Puerto Gaitán,50568,8,res_country_state_co_50,base.co
