id,name,zip_id:id
8673,PORVENIR,l10n_co_base_location.CO762040
8674,ZONA CENTRO,l10n_co_base_location.CO762040
8675,LAS DELICIAS,l10n_co_base_location.CO762047
8676,VILLA FERNANDA,l10n_co_base_location.CO762047
8677,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762501
8678,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762507
8679,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762510
8680,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762517
8681,BOLÍVAR,l10n_co_base_location.CO762520
8682,CIUDAD JARDÍN,l10n_co_base_location.CO762520
8683,EL PLACER,l10n_co_base_location.CO762520
8684,EL QUINDÍO,l10n_co_base_location.CO762520
8685,GONZALO ECHEVERRY,l10n_co_base_location.CO762520
8686,GUAMAL,l10n_co_base_location.CO762520
8687,LA ESPERANZA,l10n_co_base_location.CO762520
8688,LA INMACULADA,l10n_co_base_location.CO762520
8689,LA VALVANERA,l10n_co_base_location.CO762520
8690,LAS MERCEDES,l10n_co_base_location.CO762520
8691,LIBRAIDA,l10n_co_base_location.CO762520
8692,PAMA,l10n_co_base_location.CO762520
8693,QUINTO CENTENARIO,l10n_co_base_location.CO762520
8694,SAN RAFAEL,l10n_co_base_location.CO762520
8695,SECTOR CENTRAL,l10n_co_base_location.CO762520
8696,URBANIZACIÓN ANA MARÍA,l10n_co_base_location.CO762520
8697,URBANIZACIÓN LOS ALMENDROS,l10n_co_base_location.CO762520
8698,URBANIZAC,l10n_co_base_location.CO762520
8699,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762527
8700,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762528
8701,ALFONSO LOPEZ,l10n_co_base_location.CO762530
8702,ALFONSO OSSA,l10n_co_base_location.CO762530
8703,ALPES PARTE ALTA Y PARTE BAJA,l10n_co_base_location.CO762530
8704,ALTO DE LA CRUZ,l10n_co_base_location.CO762530
8705,AVAS,l10n_co_base_location.CO762530
8706,BELÉN (ANTES PROVIVIENDA I ETAPA),l10n_co_base_location.CO762530
8707,BONANZA,l10n_co_base_location.CO762530
8708,BRASIL (ANTES PROVIVIENDA II ETAPA),l10n_co_base_location.CO762530
8709,CAFETERO,l10n_co_base_location.CO762530
8710,CINCUENTENARIO,l10n_co_base_location.CO762530
8711,CONCORDIA,l10n_co_base_location.CO762530
8712,EL CARMEN,l10n_co_base_location.CO762530
8713,EL PINAR,l10n_co_base_location.CO762530
8714,ESTADIO,l10n_co_base_location.CO762530
8715,FUNDADORES,l10n_co_base_location.CO762530
8716,GAITÁN,l10n_co_base_location.CO762530
8717,GRAN,l10n_co_base_location.CO762530
8718,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762537
8719,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762538
8720,DANIEL GUTIÉRREZ ARANGO,l10n_co_base_location.CO762540
8721,EL CARMEN,l10n_co_base_location.CO762540
8722,EL OBRERO,l10n_co_base_location.CO762540
8723,EL RECREO,l10n_co_base_location.CO762540
8724,FUNDADORES,l10n_co_base_location.CO762540
8725,KENNEDY,l10n_co_base_location.CO762540
8726,LA CAMELIA,l10n_co_base_location.CO762540
8727,LA CIUDADELA,l10n_co_base_location.CO762540
8728,LA GERENCIA,l10n_co_base_location.CO762540
8729,LAS AMÉRICAS,l10n_co_base_location.CO762540
8730,LAS CARMELITAS,l10n_co_base_location.CO762540
8731,LLERAS,l10n_co_base_location.CO762540
8732,MARÍA INMACULADA,l10n_co_base_location.CO762540
8733,URBANIZACIÓN LA GUYANA,l10n_co_base_location.CO762540
8734,URBANIZACIÓN LA ISABELA,l10n_co_base_location.CO762540
8735,VALLE DEL CAUCA,l10n_co_base_location.CO762540
8736,ZÚÑIGA,l10n_co_base_location.CO762540
8737,URBANIZACI¾N EL PROGRESO,l10n_co_base_location.CO762547
8738,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO762548
8739,BRISAS DEL RÍO,l10n_co_base_location.CO763001
8740,CAÑAVERAL,l10n_co_base_location.CO763001
8741,CENTRO,l10n_co_base_location.CO763001
8742,COCICOINPA,l10n_co_base_location.CO763001
8743,EL EDÉN,l10n_co_base_location.CO763001
8744,GUALCOCHE,l10n_co_base_location.CO763001
8745,JOSÉ ANTONIO GALÁN,l10n_co_base_location.CO763001
8746,LA MARÍA,l10n_co_base_location.CO763001
8747,LA MARÍA II ETAPA,l10n_co_base_location.CO763001
8748,LA PLANTA,l10n_co_base_location.CO763001
8749,LOS MÁRMOLES,l10n_co_base_location.CO763001
8750,MUNICIPAL,l10n_co_base_location.CO763001
8751,NARIÑO,l10n_co_base_location.CO763001
8752,OBRERO,l10n_co_base_location.CO763001
8753,PAULUS VI,l10n_co_base_location.CO763001
8754,PAULUS VI II ETAPA,l10n_co_base_location.CO763001
8755,PORTALES,l10n_co_base_location.CO763001
8756,PRIMERO DE MAYO,l10n_co_base_location.CO763001
8757,RICAURTE,l10n_co_base_location.CO763001
8758,URBANIZACIÓN EL JAR,l10n_co_base_location.CO763001
8759,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763007
8760,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763008
8761,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763010
8762,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763017
8763,ALVERNIA,l10n_co_base_location.CO763021
8764,ASOAGRIN LA SANTA CRUZ,l10n_co_base_location.CO763021
8765,CASAS HUERTAS,l10n_co_base_location.CO763021
8766,CIUDAD CAMPESTRE,l10n_co_base_location.CO763021
8767,CONJUNTO RESIDENCIAL LA VILLA,l10n_co_base_location.CO763021
8768,CÉSPEDES,l10n_co_base_location.CO763021
8769,DORADO,l10n_co_base_location.CO763021
8770,EL BOSQUE,l10n_co_base_location.CO763021
8771,EL CONDOR II,l10n_co_base_location.CO763021
8772,EL JAZMÍN,l10n_co_base_location.CO763021
8773,EL RETIRO,l10n_co_base_location.CO763021
8774,EL RETIRO,l10n_co_base_location.CO763021
8775,ENTRE RÍOS,l10n_co_base_location.CO763021
8776,ESTAMBÚL,l10n_co_base_location.CO763021
8777,FERIAS,l10n_co_base_location.CO763021
8778,FRANCISCANOS,l10n_co_base_location.CO763021
8779,FÁTIMA,l10n_co_base_location.CO763021
8780,LA INMACULADA,l10n_co_base_location.CO763021
8781,LA RIVERA,l10n_co_base_location.CO763021
8782,LAS,l10n_co_base_location.CO763021
8783,350 AÑOS,l10n_co_base_location.CO763022
8784,ASOGRIN,l10n_co_base_location.CO763022
8785,BOLÍVAR,l10n_co_base_location.CO763022
8786,BUENOS AIRES,l10n_co_base_location.CO763022
8787,CENTRO,l10n_co_base_location.CO763022
8788,COMUNEROS CORAZÓN DEL VALLE,l10n_co_base_location.CO763022
8789,CONJUNTO RESIDENCIAL LUISITANIA,l10n_co_base_location.CO763022
8790,DOCE DE OCTUBRE,l10n_co_base_location.CO763022
8791,EL DESCANSO,l10n_co_base_location.CO763022
8792,EL PINAR,l10n_co_base_location.CO763022
8793,ESCOBAR,l10n_co_base_location.CO763022
8794,LA BASTILLA,l10n_co_base_location.CO763022
8795,LA CEIBA,l10n_co_base_location.CO763022
8796,LA ESPERANZA,l10n_co_base_location.CO763022
8797,LA HERRADURA,l10n_co_base_location.CO763022
8798,LA MERCED,l10n_co_base_location.CO763022
8799,LAS ACACIAS,l10n_co_base_location.CO763022
8800,LAS DELICIAS,l10n_co_base_location.CO763022
8801,LAS N,l10n_co_base_location.CO763022
8802,7 DE AGOSTO,l10n_co_base_location.CO763023
8803,ALAMEDA,l10n_co_base_location.CO763023
8804,ALAMEDA II,l10n_co_base_location.CO763023
8805,BOSQUES DE MARACAIBO,l10n_co_base_location.CO763023
8806,CHIMINANGOS,l10n_co_base_location.CO763023
8807,COMFAMILIAR,l10n_co_base_location.CO763023
8808,DEPARTAMENTAL,l10n_co_base_location.CO763023
8809,DIABLOS ROJOS I,l10n_co_base_location.CO763023
8810,DIABLOS ROJOS II,l10n_co_base_location.CO763023
8811,EL BOSQUECITO,l10n_co_base_location.CO763023
8812,EL JARDÍN,l10n_co_base_location.CO763023
8813,EL LIMONAR,l10n_co_base_location.CO763023
8814,EL PALMAR,l10n_co_base_location.CO763023
8815,EL REFUGIO,l10n_co_base_location.CO763023
8816,FARFÁN,l10n_co_base_location.CO763023
8817,FLOR DE LA CAMPANA,l10n_co_base_location.CO763023
8818,GUAYACANES,l10n_co_base_location.CO763023
8819,HORIZONTE,l10n_co_base_location.CO763023
8820,INTERNACION,l10n_co_base_location.CO763023
8821,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763027
8822,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763028
8823,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763029
8824,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763030
8825,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763037
8826,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763038
8827,ALTO BONITO,l10n_co_base_location.CO763041
8828,BELLO HORIZONTE,l10n_co_base_location.CO763041
8829,DIVINO NIÑO,l10n_co_base_location.CO763041
8830,EL JARDÍN,l10n_co_base_location.CO763041
8831,FRANSISCO RIVERA E,l10n_co_base_location.CO763041
8832,JORGE ELIECER GAITÁN,l10n_co_base_location.CO763041
8833,JUAN MAYOR,l10n_co_base_location.CO763041
8834,LA CONCORDIA,l10n_co_base_location.CO763041
8835,LA REVOLUCIÓN,l10n_co_base_location.CO763041
8836,LA VENTURA,l10n_co_base_location.CO763041
8837,MANUELA SANCLEMENTE,l10n_co_base_location.CO763041
8838,MARÍA LUISA DE LA ESPADA,l10n_co_base_location.CO763041
8839,PALO BLANCO,l10n_co_base_location.CO763041
8840,PEDRO A MOLINA,l10n_co_base_location.CO763041
8841,POPULAR,l10n_co_base_location.CO763041
8842,RICAURTE,l10n_co_base_location.CO763041
8843,SAN ANTONIO,l10n_co_base_location.CO763041
8844,CONDOMINIO AURES,l10n_co_base_location.CO763042
8845,CONDOMINIO PORTALES DEL RÍO,l10n_co_base_location.CO763042
8846,EL ALBERGUE,l10n_co_base_location.CO763042
8847,EL CARMELO,l10n_co_base_location.CO763042
8848,EL MOLINO,l10n_co_base_location.CO763042
8849,JOSÉ MARÍA CABAL,l10n_co_base_location.CO763042
8850,LA MERCED,l10n_co_base_location.CO763042
8851,STAMBUL,l10n_co_base_location.CO763042
8852,URBANIZACIÓN ALTOS DE GUADALUPE,l10n_co_base_location.CO763042
8853,URBANIZACIÓN AURES,l10n_co_base_location.CO763042
8854,URBANIZACIÓN JULIA,l10n_co_base_location.CO763042
8855,URBANIZACIÓN LA CATALINA,l10n_co_base_location.CO763042
8856,URBANIZACIÓN LA ESPERANZA,l10n_co_base_location.CO763042
8857,URBANIZA,l10n_co_base_location.CO763042
8858,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763047
8859,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763048
8860,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763049
8861,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763501
8862,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763507
8863,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763508
8864,ALFONSO LOPEZ,l10n_co_base_location.CO763510
8865,ALTOS DE GINEBRA,l10n_co_base_location.CO763510
8866,BOLÍVAR,l10n_co_base_location.CO763510
8867,CENTRO,l10n_co_base_location.CO763510
8868,CORNELIO REYES,l10n_co_base_location.CO763510
8869,EL ALCÁZAR,l10n_co_base_location.CO763510
8870,EL JORDÁN,l10n_co_base_location.CO763510
8871,EL MOLINO,l10n_co_base_location.CO763510
8872,EL PRADO,l10n_co_base_location.CO763510
8873,EL REFUGIO,l10n_co_base_location.CO763510
8874,LA MANSIÓN,l10n_co_base_location.CO763510
8875,MUNICIPAL,l10n_co_base_location.CO763510
8876,PRADOS DEL NORTE,l10n_co_base_location.CO763510
8877,PROMESA,l10n_co_base_location.CO763510
8878,SAGI,l10n_co_base_location.CO763510
8879,SAN JOSÉ,l10n_co_base_location.CO763510
8880,SAN JUAN BOSCO,l10n_co_base_location.CO763510
8881,SAN PEDRO,l10n_co_base_location.CO763510
8882,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763517
8883,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763518
8884,BUENOS AIRES,l10n_co_base_location.CO763520
8885,CABAL MOLINA,l10n_co_base_location.CO763520
8886,CHAPINERO,l10n_co_base_location.CO763520
8887,EL CENTRO,l10n_co_base_location.CO763520
8888,EL ROSARIO,l10n_co_base_location.CO763520
8889,LA ESPERANZA,l10n_co_base_location.CO763520
8890,LA ESTRELLA,l10n_co_base_location.CO763520
8891,NAVIA PRADO,l10n_co_base_location.CO763520
8892,SAGRADO CORAZÓN DE JESÚS,l10n_co_base_location.CO763520
8893,SAN RAFAEL,l10n_co_base_location.CO763520
8894,SANTA BÁRBARA,l10n_co_base_location.CO763520
8895,URBANIZACIÓN COOINCER,l10n_co_base_location.CO763520
8896,URBANIZACIÓN EL CINCUENTENARIO,l10n_co_base_location.CO763520
8897,BARRIO EL CARMEN,l10n_co_base_location.CO763527
8898,BARRIO EL PLACER,l10n_co_base_location.CO763527
8899,BARRIO OVIEDO,l10n_co_base_location.CO763527
8900,BARRIO VILLA NELLY,l10n_co_base_location.CO763527
8901,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763528
8902,ALFONSO LOPEZ,l10n_co_base_location.CO763531
8903,BERLÍN,l10n_co_base_location.CO763531
8904,CIUDADELA CONFAUNIÓN,l10n_co_base_location.CO763531
8905,COLOMBIA,l10n_co_base_location.CO763531
8906,CONCORDIA,l10n_co_base_location.CO763531
8907,COOPERATIVA DE TRABAJADORES DE MANUELITA,l10n_co_base_location.CO763531
8908,CORONADO,l10n_co_base_location.CO763531
8909,EL PRADO,l10n_co_base_location.CO763531
8910,EMILIA,l10n_co_base_location.CO763531
8911,ESTONIA,l10n_co_base_location.CO763531
8912,FRAY LUIS AMIGO,l10n_co_base_location.CO763531
8913,INDUSTRIAL,l10n_co_base_location.CO763531
8914,JORGE ELIECER GAITÁN,l10n_co_base_location.CO763531
8915,LA BENEDICTA,l10n_co_base_location.CO763531
8916,LAS ACACIAS,l10n_co_base_location.CO763531
8917,LLANO GRANDE,l10n_co_base_location.CO763531
8918,LORETO,l10n_co_base_location.CO763531
8919,MIRRIÑAO,l10n_co_base_location.CO763531
8920,BIZERTA,l10n_co_base_location.CO763532
8921,CAMPESTRE,l10n_co_base_location.CO763532
8922,DANUBIO,l10n_co_base_location.CO763532
8923,EL BOSQUE,l10n_co_base_location.CO763532
8924,EL JARDÍN,l10n_co_base_location.CO763532
8925,JOSÉ A GALÁN,l10n_co_base_location.CO763532
8926,LA LIBERTAD,l10n_co_base_location.CO763532
8927,LA ORLIDIA,l10n_co_base_location.CO763532
8928,LOS CRISTALES,l10n_co_base_location.CO763532
8929,MONTECLARO,l10n_co_base_location.CO763532
8930,OBRERO,l10n_co_base_location.CO763532
8931,PALMERAS,l10n_co_base_location.CO763532
8932,PALMERAS DE ORIENTE,l10n_co_base_location.CO763532
8933,POPULAR MODELO,l10n_co_base_location.CO763532
8934,PRADOS DE ORIENTE,l10n_co_base_location.CO763532
8935,PRIMERO DE MAYO,l10n_co_base_location.CO763532
8936,PROVIDENCIA,l10n_co_base_location.CO763532
8937,SAN CARLOS,l10n_co_base_location.CO763532
8938,SAN CAYETANO,l10n_co_base_location.CO763532
8939,SAN JORG,l10n_co_base_location.CO763532
8940,CAICELANDIA,l10n_co_base_location.CO763533
8941,CENTRAL,l10n_co_base_location.CO763533
8942,CHAPINERO,l10n_co_base_location.CO763533
8943,CIUDADELA PALMIRA,l10n_co_base_location.CO763533
8944,COLOMBINA,l10n_co_base_location.CO763533
8945,EL TRIUNFO,l10n_co_base_location.CO763533
8946,EL TRÉBOL,l10n_co_base_location.CO763533
8947,FÁTIMA,l10n_co_base_location.CO763533
8948,INDEPENDENCIA,l10n_co_base_location.CO763533
8949,LA TRINIDAD,l10n_co_base_location.CO763533
8950,LAS AMÉRICAS,l10n_co_base_location.CO763533
8951,LAS DELICIAS,l10n_co_base_location.CO763533
8952,LAS VICTORIAS,l10n_co_base_location.CO763533
8953,LIBERTADORES,l10n_co_base_location.CO763533
8954,LOS ROBLES,l10n_co_base_location.CO763533
8955,LUIS CARLOS GALÁN,l10n_co_base_location.CO763533
8956,OLÍMPICO,l10n_co_base_location.CO763533
8957,PERSEVERANCIA,l10n_co_base_location.CO763533
8958,PETRUC,l10n_co_base_location.CO763533
8959,PUEBLO NUEVO,l10n_co_base_location.CO763533
8960,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763537
8961,CIUDADELA BELÚN,l10n_co_base_location.CO763538
8962,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763539
8963,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763547
8964,ALTO DEL CASTILLO,l10n_co_base_location.CO763550
8965,ANTONIO RICAURTE,l10n_co_base_location.CO763550
8966,BELLO HORIZONTE,l10n_co_base_location.CO763550
8967,BERLÍN,l10n_co_base_location.CO763550
8968,CENTRAL,l10n_co_base_location.CO763550
8969,EL BOLITO,l10n_co_base_location.CO763550
8970,EL CAIRO,l10n_co_base_location.CO763550
8971,EL JARDÍN,l10n_co_base_location.CO763550
8972,JORGE ELIECER GAITÁN,l10n_co_base_location.CO763550
8973,LA BODEGA,l10n_co_base_location.CO763550
8974,LA COLINA,l10n_co_base_location.CO763550
8975,LA ESPERANZA,l10n_co_base_location.CO763550
8976,LA LIBERTAD,l10n_co_base_location.CO763550
8977,LA LORENA,l10n_co_base_location.CO763550
8978,LA MISERICORDIA,l10n_co_base_location.CO763550
8979,LAS VEGAS,l10n_co_base_location.CO763550
8980,LOS COMUNEROS,l10n_co_base_location.CO763550
8981,MANUEL JOSÉ RAMÍREZ,l10n_co_base_location.CO763550
8982,MARSEL,l10n_co_base_location.CO763550
8983,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763557
8984,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763558
8985,EL FAJARDO,l10n_co_base_location.CO763560
8986,EL LIMONAR,l10n_co_base_location.CO763560
8987,EL PARAÍSO,l10n_co_base_location.CO763560
8988,EL PROGRESO,l10n_co_base_location.CO763560
8989,JORGE E GAITÁN,l10n_co_base_location.CO763560
8990,LÓPEZ,l10n_co_base_location.CO763560
8991,LA CABAÑA,l10n_co_base_location.CO763560
8992,LA ESPERANZA,l10n_co_base_location.CO763560
8993,LA HACIENDA,l10n_co_base_location.CO763560
8994,LOS ALMENDROS,l10n_co_base_location.CO763560
8995,LOS CRISTALES,l10n_co_base_location.CO763560
8996,MONCALEANO,l10n_co_base_location.CO763560
8997,PUERTO NUEVO,l10n_co_base_location.CO763560
8998,PÉREZ,l10n_co_base_location.CO763560
8999,QUINAMAYO,l10n_co_base_location.CO763560
9000,SAN ANTONIO,l10n_co_base_location.CO763560
9001,SAN JORGE,l10n_co_base_location.CO763560
9002,URBANIZACIÓN CAMINO REAL,l10n_co_base_location.CO763560
9003,URBANIZACIÓN DON PACO,l10n_co_base_location.CO763560
9004,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763567
9005,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763568
9006,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763570
9007,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763577
9008,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763578
9009,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO763579
9010,ADRIANITA,l10n_co_base_location.CO764001
9011,ANGEL MA CAMACHO,l10n_co_base_location.CO764001
9012,ARIZONA,l10n_co_base_location.CO764001
9013,AURORA,l10n_co_base_location.CO764001
9014,BELALCÁZAR,l10n_co_base_location.CO764001
9015,BELALCÁZAR II,l10n_co_base_location.CO764001
9016,BELLO HORIZONTE,l10n_co_base_location.CO764001
9017,CENTENARIO,l10n_co_base_location.CO764001
9018,CIRO VELAZCO,l10n_co_base_location.CO764001
9019,CIUDAD SUR,l10n_co_base_location.CO764001
9020,DORADO,l10n_co_base_location.CO764001
9021,EL JARDÍN,l10n_co_base_location.CO764001
9022,EL PORVENIR,l10n_co_base_location.CO764001
9023,EL SOCORRO,l10n_co_base_location.CO764001
9024,ESMERALDA,l10n_co_base_location.CO764001
9025,JUAN DE AMPUDIA,l10n_co_base_location.CO764001
9026,LA ESPERANZA,l10n_co_base_location.CO764001
9027,LA ESTACIÓN,l10n_co_base_location.CO764001
9028,LA LUCHA,l10n_co_base_location.CO764001
9029,LAS ACACIAS,l10n_co_base_location.CO764001
9030,LIBER,l10n_co_base_location.CO764001
9031,ALFAGUARA,l10n_co_base_location.CO764007
9032,COVICEDROS,l10n_co_base_location.CO764007
9033,EL ROSARIO,l10n_co_base_location.CO764007
9034,LOS MANDARINOS,l10n_co_base_location.CO764007
9035,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO764008
9036,ALBERTO LLERAS CAMARGO,l10n_co_base_location.CO764501
9037,ALFONSO LOPEZ PUMAREJO,l10n_co_base_location.CO764501
9038,BEJARANO,l10n_co_base_location.CO764501
9039,BOLANO,l10n_co_base_location.CO764501
9040,CALIMITA,l10n_co_base_location.CO764501
9041,CAMPO ALEGRE,l10n_co_base_location.CO764501
9042,CENTENARIO,l10n_co_base_location.CO764501
9043,EL CAPRICHO,l10n_co_base_location.CO764501
9044,EL FIRME,l10n_co_base_location.CO764501
9045,EL JORGE,l10n_co_base_location.CO764501
9046,LA ESPERANZA,l10n_co_base_location.CO764501
9047,LA PALERA,l10n_co_base_location.CO764501
9048,LA PICOTA,l10n_co_base_location.CO764501
9049,LA PLAYITA,l10n_co_base_location.CO764501
9050,LAS MERCEDES,l10n_co_base_location.CO764501
9051,MONTECHINO,l10n_co_base_location.CO764501
9052,MURO YUSTI,l10n_co_base_location.CO764501
9053,NAYITA,l10n_co_base_location.CO764501
9054,OLAYA HERRERA,l10n_co_base_location.CO764501
9055,PUEBLO NUEV,l10n_co_base_location.CO764501
9056,12 DE ABRIL,l10n_co_base_location.CO764502
9057,6 DE ENERO,l10n_co_base_location.CO764502
9058,BAHÍA,l10n_co_base_location.CO764502
9059,BOLÍVAR,l10n_co_base_location.CO764502
9060,BOSQUE MUNICIPAL,l10n_co_base_location.CO764502
9061,CAMILO TORRES,l10n_co_base_location.CO764502
9062,CARLOS HOLMES TRUJILLO,l10n_co_base_location.CO764502
9063,DOÑA CECI,l10n_co_base_location.CO764502
9064,EL CAMPÍN,l10n_co_base_location.CO764502
9065,EL JARDÍN,l10n_co_base_location.CO764502
9066,EL PINAL,l10n_co_base_location.CO764502
9067,EL PORVENIR,l10n_co_base_location.CO764502
9068,EL PROGRESO,l10n_co_base_location.CO764502
9069,LA COMUNA,l10n_co_base_location.CO764502
9070,LA FORTALEZA,l10n_co_base_location.CO764502
9071,LA INDEPENDENCIA,l10n_co_base_location.CO764502
9072,LA INMACULADA,l10n_co_base_location.CO764502
9073,LAS AMÉRICAS,l10n_co_base_location.CO764502
9074,MIRAFLORES,l10n_co_base_location.CO764502
9075,MIRA,l10n_co_base_location.CO764502
9076,12 DE OCTUBRE,l10n_co_base_location.CO764503
9077,20 DE JUNIO,l10n_co_base_location.CO764503
9078,ALFONSO LOPEZ,l10n_co_base_location.CO764503
9079,BRISAS DEL MAR,l10n_co_base_location.CO764503
9080,CABAL POMBO,l10n_co_base_location.CO764503
9081,CALDAS,l10n_co_base_location.CO764503
9082,DIGNITA,l10n_co_base_location.CO764503
9083,EL CAMBIO,l10n_co_base_location.CO764503
9084,EL RETÉN,l10n_co_base_location.CO764503
9085,EL RUÍZ,l10n_co_base_location.CO764503
9086,EL TRIUNFO,l10n_co_base_location.CO764503
9087,GAITÁN,l10n_co_base_location.CO764503
9088,LA CAMPIÑA,l10n_co_base_location.CO764503
9089,LA LIBERTAD,l10n_co_base_location.CO764503
9090,LA UNIÓN,l10n_co_base_location.CO764503
9091,LAS PALMAS,l10n_co_base_location.CO764503
9092,MATIA MULUMBA,l10n_co_base_location.CO764503
9093,NUEVA FRONTERA,l10n_co_base_location.CO764503
9094,NUEVA GRANADA,l10n_co_base_location.CO764503
9095,NUEVO AMANECER,l10n_co_base_location.CO764503
9096,PUERTA,l10n_co_base_location.CO764503
9097,14 DE JULIO,l10n_co_base_location.CO764504
9098,ANTONIO NARIÑO,l10n_co_base_location.CO764504
9099,BELLAVISTA,l10n_co_base_location.CO764504
9100,CARMEN,l10n_co_base_location.CO764504
9101,CASCAJAL,l10n_co_base_location.CO764504
9102,CIUDADELA COLPUERTOS,l10n_co_base_location.CO764504
9103,CRISTÓBAL COLÓN,l10n_co_base_location.CO764504
9104,DORADO,l10n_co_base_location.CO764504
9105,EL CRISTAL,l10n_co_base_location.CO764504
9106,EUCARÍSTICO,l10n_co_base_location.CO764504
9107,GALEÓN,l10n_co_base_location.CO764504
9108,GRAN COLOMBIA,l10n_co_base_location.CO764504
9109,JUAN XXIII,l10n_co_base_location.CO764504
9110,KENNEDY,l10n_co_base_location.CO764504
9111,LA TRANSFORMACIÓN,l10n_co_base_location.CO764504
9112,LAURELES,l10n_co_base_location.CO764504
9113,LOS PINOS,l10n_co_base_location.CO764504
9114,MARÍA EUGENIA,l10n_co_base_location.CO764504
9115,MODELO,l10n_co_base_location.CO764504
9116,MUNICIPAL,l10n_co_base_location.CO764504
9117,NUEVA,l10n_co_base_location.CO764504
9118,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO764507
9119,PASCUAL DE ANDAGOYA,l10n_co_base_location.CO764508
9120,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO764509
9121,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO764517
9122,ALTOS DE RIOMAR,l10n_co_base_location.CO080001
9123,ALTOS DEL LIMÓN,l10n_co_base_location.CO080001
9124,ANDALUCÍA,l10n_co_base_location.CO080001
9125,BATALLÓN INFANTERÍA,l10n_co_base_location.CO080001
9126,EL CASTILLO,l10n_co_base_location.CO080001
9127,EL GOLF,l10n_co_base_location.CO080001
9128,EL LIMONCITO,l10n_co_base_location.CO080001
9129,LA CONCEPCIÓN,l10n_co_base_location.CO080001
9130,LA FLORESTA,l10n_co_base_location.CO080001
9131,LA PLAYA,l10n_co_base_location.CO080001
9132,LA PLAYA II ETAPA,l10n_co_base_location.CO080001
9133,LAS FLORES,l10n_co_base_location.CO080001
9134,LAS TRES AVEMARÍAS,l10n_co_base_location.CO080001
9135,PARAÍSO,l10n_co_base_location.CO080001
9136,RIOMAR,l10n_co_base_location.CO080001
9137,SAN SALVADOR,l10n_co_base_location.CO080001
9138,SIAPE,l10n_co_base_location.CO080001
9139,VILLA COUNTRY,l10n_co_base_location.CO080001
9140,VILLA DEL E,l10n_co_base_location.CO080001
9141,BASE NAVAL,l10n_co_base_location.CO080002
9142,BELLAVISTA,l10n_co_base_location.CO080002
9143,BOSTON,l10n_co_base_location.CO080002
9144,COLOMBIA,l10n_co_base_location.CO080002
9145,EL PRADO,l10n_co_base_location.CO080002
9146,LAS DELICIAS,l10n_co_base_location.CO080002
9147,MODELO,l10n_co_base_location.CO080002
9148,MONTECRISTO,l10n_co_base_location.CO080002
9149,ROSARIO,l10n_co_base_location.CO080002
9150,SAN FRANCISCO,l10n_co_base_location.CO080002
9151,SANTANA,l10n_co_base_location.CO080002
9152,ABAJO,l10n_co_base_location.CO080003
9153,ATLÁNTICO,l10n_co_base_location.CO080003
9154,BARLOVENTO,l10n_co_base_location.CO080003
9155,CENTRO,l10n_co_base_location.CO080003
